settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26590577301						Order	113-4087223-9949832	113-4087223-9949832		P4QGkC2Vg	Amazon.com	ItemFees	Commission	-1.80	AFN	2026-05-30	2026-05-30 20:26:00 UTC	160440017413121			401E	1	
26590577301						Order	111-2931235-3232211	111-2931235-3232211		Pt8MBfZ8g	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-05-30	2026-05-30 08:13:09 UTC	160467241373001			496B	1	
26590577301						Order	111-2931235-3232211	111-2931235-3232211		Pt8MBfZ8g	Amazon.com	ItemPrice	Tax	2.45	AFN	2026-05-30	2026-05-30 08:13:09 UTC	160467241373001			496B	1	
26590577301						Order	111-2931235-3232211	111-2931235-3232211		Pt8MBfZ8g	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.45	AFN	2026-05-30	2026-05-30 08:13:09 UTC	160467241373001			496B	1	
26590577301						Order	111-2931235-3232211	111-2931235-3232211		Pt8MBfZ8g	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-05-30	2026-05-30 08:13:09 UTC	160467241373001			496B	1	
26590577301						Order	111-2931235-3232211	111-2931235-3232211		Pt8MBfZ8g	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-05-30	2026-05-30 08:13:09 UTC	160467241373001			496B	1	
26590577301						Order	111-1794391-6285036	111-1794391-6285036		PHGlChsDg	Amazon.com	ItemPrice	Principal	37.99	AFN	2026-05-30	2026-05-30 13:46:19 UTC	160224533797881			413	1	
26590577301						Order	111-1794391-6285036	111-1794391-6285036		PHGlChsDg	Amazon.com	ItemPrice	Tax	2.66	AFN	2026-05-30	2026-05-30 13:46:19 UTC	160224533797881			413	1	
26590577301						Order	111-1794391-6285036	111-1794391-6285036		PHGlChsDg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.66	AFN	2026-05-30	2026-05-30 13:46:19 UTC	160224533797881			413	1	
26590577301						Order	111-1794391-6285036	111-1794391-6285036		PHGlChsDg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-11.46	AFN	2026-05-30	2026-05-30 13:46:19 UTC	160224533797881			413	1	
26590577301						Order	111-1794391-6285036	111-1794391-6285036		PHGlChsDg	Amazon.com	ItemFees	Commission	-5.70	AFN	2026-05-30	2026-05-30 13:46:19 UTC	160224533797881			413	1	
26590577301						Order	113-8820967-7805004	113-8820967-7805004		Pt1ZH74H8	Amazon.com	ItemPrice	Principal	16.99	AFN	2026-05-30	2026-05-30 08:13:21 UTC	159479581505161			812	1	
26590577301						Order	113-8820967-7805004	113-8820967-7805004		Pt1ZH74H8	Amazon.com	ItemPrice	Tax	0.80	AFN	2026-05-30	2026-05-30 08:13:21 UTC	159479581505161			812	1	
26590577301						Order	113-8820967-7805004	113-8820967-7805004		Pt1ZH74H8	Amazon.com	ItemPrice	Shipping	0.77	AFN	2026-05-30	2026-05-30 08:13:21 UTC	159479581505161			812	1	
26590577301						Order	113-8820967-7805004	113-8820967-7805004		Pt1ZH74H8	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-0.80	AFN	2026-05-30	2026-05-30 08:13:21 UTC	159479581505161			812	1	
26590577301						Order	113-8820967-7805004	113-8820967-7805004		Pt1ZH74H8	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.66	AFN	2026-05-30	2026-05-30 08:13:21 UTC	159479581505161			812	1	
26590577301						Order	113-8820967-7805004	113-8820967-7805004		Pt1ZH74H8	Amazon.com	ItemFees	Commission	-1.70	AFN	2026-05-30	2026-05-30 08:13:21 UTC	159479581505161			812	1	
26590577301						Order	113-8820967-7805004	113-8820967-7805004		Pt1ZH74H8	Amazon.com	Promotion	Shipping	-0.77	AFN	2026-05-30	2026-05-30 08:13:21 UTC	159479581505161			812	1	
26590577301						Order	113-9251356-1828266	113-9251356-1828266		PkHSV4nmg	Amazon.com	ItemPrice	Principal	37.99	AFN	2026-05-30	2026-05-30 17:53:10 UTC	160162351935161			440E	1	
26590577301						Order	113-9251356-1828266	113-9251356-1828266		PkHSV4nmg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.30	AFN	2026-05-30	2026-05-30 17:53:10 UTC	160162351935161			440E	1	
26590577301						Order	113-9251356-1828266	113-9251356-1828266		PkHSV4nmg	Amazon.com	ItemFees	Commission	-5.70	AFN	2026-05-30	2026-05-30 17:53:10 UTC	160162351935161			440E	1	
26590577301						Order	111-6927617-1892216	111-6927617-1892216		PBwy25ZQg	Amazon.com	ItemPrice	Principal	44.99	AFN	2026-05-30	2026-05-30 11:58:08 UTC	160467661233481			459	1	
26590577301						Order	111-6927617-1892216	111-6927617-1892216		PBwy25ZQg	Amazon.com	ItemPrice	Tax	3.15	AFN	2026-05-30	2026-05-30 11:58:08 UTC	160467661233481			459	1	
26590577301						Order	111-6927617-1892216	111-6927617-1892216		PBwy25ZQg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.15	AFN	2026-05-30	2026-05-30 11:58:08 UTC	160467661233481			459	1	
26590577301						Order	111-6927617-1892216	111-6927617-1892216		PBwy25ZQg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.87	AFN	2026-05-30	2026-05-30 11:58:08 UTC	160467661233481			459	1	
26590577301						Order	111-6927617-1892216	111-6927617-1892216		PBwy25ZQg	Amazon.com	ItemFees	Commission	-6.75	AFN	2026-05-30	2026-05-30 11:58:08 UTC	160467661233481			459	1	
26590577301						Order	112-2129889-7890621	112-2129889-7890621		PsYTvyVvg	Amazon.com	ItemPrice	Principal	11.99	AFN	2026-05-30	2026-05-30 19:41:37 UTC	160419885547921			401E	1	
26590577301						Order	112-2129889-7890621	112-2129889-7890621		PsYTvyVvg	Amazon.com	ItemPrice	Tax	0.87	AFN	2026-05-30	2026-05-30 19:41:37 UTC	160419885547921			401E	1	
26590577301						Order	112-2129889-7890621	112-2129889-7890621		PsYTvyVvg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-0.87	AFN	2026-05-30	2026-05-30 19:41:37 UTC	160419885547921			401E	1	
26590577301						Order	112-2129889-7890621	112-2129889-7890621		PsYTvyVvg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.09	AFN	2026-05-30	2026-05-30 19:41:37 UTC	160419885547921			401E	1	
26590577301						Order	112-2129889-7890621	112-2129889-7890621		PsYTvyVvg	Amazon.com	ItemFees	Commission	-1.80	AFN	2026-05-30	2026-05-30 19:41:37 UTC	160419885547921			401E	1	
26590577301						Order	111-7820461-0778659	111-7820461-0778659		PhxYLy0Dg	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-05-30	2026-05-30 20:45:43 UTC	160324184836961			496B	1	
26590577301						Order	111-7820461-0778659	111-7820461-0778659		PhxYLy0Dg	Amazon.com	ItemPrice	Tax	2.22	AFN	2026-05-30	2026-05-30 20:45:43 UTC	160324184836961			496B	1	
26590577301						Order	111-7820461-0778659	111-7820461-0778659		PhxYLy0Dg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.22	AFN	2026-05-30	2026-05-30 20:45:43 UTC	160324184836961			496B	1	
26590577301						Order	111-7820461-0778659	111-7820461-0778659		PhxYLy0Dg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-05-30	2026-05-30 20:45:43 UTC	160324184836961			496B	1	
26590577301						Order	111-7820461-0778659	111-7820461-0778659		PhxYLy0Dg	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-05-30	2026-05-30 20:45:43 UTC	160324184836961			496B	1	
26590577301						Order	114-2746978-2491400	114-2746978-2491400		PkvdmRc5g	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-05-30	2026-05-30 11:47:44 UTC	160193038766561			496B	1	
26590577301						Order	114-2746978-2491400	114-2746978-2491400		PkvdmRc5g	Amazon.com	ItemPrice	Tax	2.31	AFN	2026-05-30	2026-05-30 11:47:44 UTC	160193038766561			496B	1	
26590577301						Order	114-2746978-2491400	114-2746978-2491400		PkvdmRc5g	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.31	AFN	2026-05-30	2026-05-30 11:47:44 UTC	160193038766561			496B	1	
26590577301						Order	114-2746978-2491400	114-2746978-2491400		PkvdmRc5g	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-05-30	2026-05-30 11:47:44 UTC	160193038766561			496B	1	
26590577301						Order	114-2746978-2491400	114-2746978-2491400		PkvdmRc5g	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-05-30	2026-05-30 11:47:44 UTC	160193038766561			496B	1	
26590577301						Order	114-4699228-4119464	114-4699228-4119464		Ph5Zz9C8g	Amazon.com	ItemPrice	Principal	44.99	AFN	2026-05-30	2026-05-30 18:12:28 UTC	160367192885681			459R	1	
26590577301						Order	114-4699228-4119464	114-4699228-4119464		Ph5Zz9C8g	Amazon.com	ItemPrice	Tax	3.04	AFN	2026-05-30	2026-05-30 18:12:28 UTC	160367192885681			459R	1	
26590577301						Order	114-4699228-4119464	114-4699228-4119464		Ph5Zz9C8g	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.04	AFN	2026-05-30	2026-05-30 18:12:28 UTC	160367192885681			459R	1	
26590577301						Order	114-4699228-4119464	114-4699228-4119464		Ph5Zz9C8g	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.95	AFN	2026-05-30	2026-05-30 18:12:28 UTC	160367192885681			459R	1	
26590577301						Order	114-4699228-4119464	114-4699228-4119464		Ph5Zz9C8g	Amazon.com	ItemFees	Commission	-6.75	AFN	2026-05-30	2026-05-30 18:12:28 UTC	160367192885681			459R	1	
26590577301						Order	114-5880308-9373835	114-5880308-9373835		PxPYBv9Kg	Amazon.com	ItemPrice	Principal	8.99	AFN	2026-05-30	2026-05-30 05:47:56 UTC	160445906160121			424	1	
26590577301						Order	114-5880308-9373835	114-5880308-9373835		PxPYBv9Kg	Amazon.com	ItemPrice	Tax	0.73	AFN	2026-05-30	2026-05-30 05:47:56 UTC	160445906160121			424	1	
26590577301						Order	114-5880308-9373835	114-5880308-9373835		PxPYBv9Kg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-0.73	AFN	2026-05-30	2026-05-30 05:47:56 UTC	160445906160121			424	1	
26590577301						Order	114-5880308-9373835	114-5880308-9373835		PxPYBv9Kg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-3.01	AFN	2026-05-30	2026-05-30 05:47:56 UTC	160445906160121			424	1	
26590577301						Order	114-5880308-9373835	114-5880308-9373835		PxPYBv9Kg	Amazon.com	ItemFees	Commission	-1.35	AFN	2026-05-30	2026-05-30 05:47:56 UTC	160445906160121			424	1	
26590577301						Order	113-9793852-2490629	113-9793852-2490629		PfKvyThng	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-05-30	2026-05-30 06:48:47 UTC	160224946144841			490R	1	
26590577301						Order	113-9793852-2490629	113-9793852-2490629		PfKvyThng	Amazon.com	ItemPrice	Tax	2.34	AFN	2026-05-30	2026-05-30 06:48:47 UTC	160224946144841			490R	1	
26590577301						Order	113-9793852-2490629	113-9793852-2490629		PfKvyThng	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.34	AFN	2026-05-30	2026-05-30 06:48:47 UTC	160224946144841			490R	1	
26590577301						Order	113-9793852-2490629	113-9793852-2490629		PfKvyThng	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.54	AFN	2026-05-30	2026-05-30 06:48:47 UTC	160224946144841			490R	1	
26590577301						Order	113-9793852-2490629	113-9793852-2490629		PfKvyThng	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-05-30	2026-05-30 06:48:47 UTC	160224946144841			490R	1	
26590577301						Order	112-6176039-2325865	112-6176039-2325865		PhZMpC2Pg	Amazon.com	ItemPrice	Principal	17.99	AFN	2026-05-30	2026-05-30 19:44:23 UTC	160491190777001			415	1	
26590577301						Order	112-6176039-2325865	112-6176039-2325865		PhZMpC2Pg	Amazon.com	ItemPrice	Tax	1.39	AFN	2026-05-30	2026-05-30 19:44:23 UTC	160491190777001			415	1	
26590577301						Order	112-6176039-2325865	112-6176039-2325865		PhZMpC2Pg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-1.39	AFN	2026-05-30	2026-05-30 19:44:23 UTC	160491190777001			415	1	
26590577301						Order	112-6176039-2325865	112-6176039-2325865		PhZMpC2Pg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-6.31	AFN	2026-05-30	2026-05-30 19:44:23 UTC	160491190777001			415	1	
26590577301						Order	112-6176039-2325865	112-6176039-2325865		PhZMpC2Pg	Amazon.com	ItemFees	Commission	-2.70	AFN	2026-05-30	2026-05-30 19:44:23 UTC	160491190777001			415	1	
26590577301						Order	111-7660410-8106660	111-7660410-8106660		PWC2MX8gg	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-05-30	2026-05-30 12:50:06 UTC	160535371263761			YZ-O27H-G3TU	1	
26590577301						Order	111-7660410-8106660	111-7660410-8106660		PWC2MX8gg	Amazon.com	ItemPrice	Tax	3.48	AFN	2026-05-30	2026-05-30 12:50:06 UTC	160535371263761			YZ-O27H-G3TU	1	
26590577301						Order	111-7660410-8106660	111-7660410-8106660		PWC2MX8gg	Amazon.com	ItemPrice	Shipping	1.50	AFN	2026-05-30	2026-05-30 12:50:06 UTC	160535371263761			YZ-O27H-G3TU	1	
26590577301						Order	111-7660410-8106660	111-7660410-8106660		PWC2MX8gg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.48	AFN	2026-05-30	2026-05-30 12:50:06 UTC	160535371263761			YZ-O27H-G3TU	1	
26590577301						Order	111-7660410-8106660	111-7660410-8106660		PWC2MX8gg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-05-30	2026-05-30 12:50:06 UTC	160535371263761			YZ-O27H-G3TU	1	
26590577301						Order	111-7660410-8106660	111-7660410-8106660		PWC2MX8gg	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-05-30	2026-05-30 12:50:06 UTC	160535371263761			YZ-O27H-G3TU	1	
26590577301						Order	111-7660410-8106660	111-7660410-8106660		PWC2MX8gg	Amazon.com	Promotion	Shipping	-1.50	AFN	2026-05-30	2026-05-30 12:50:06 UTC	160535371263761			YZ-O27H-G3TU	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
26590577301						Order	114-2610104-6565066	114-2610104-6565066		P4mmH0Zvg	Amazon.com	ItemPrice	Principal	44.99	AFN	2026-05-30	2026-05-30 10:12:20 UTC	160455211207641			459R	1	
26590577301						Order	114-2610104-6565066	114-2610104-6565066		P4mmH0Zvg	Amazon.com	ItemPrice	Tax	3.36	AFN	2026-05-30	2026-05-30 10:12:20 UTC	160455211207641			459R	1	
26590577301						Order	114-2610104-6565066	114-2610104-6565066		P4mmH0Zvg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.36	AFN	2026-05-30	2026-05-30 10:12:20 UTC	160455211207641			459R	1	
26590577301						Order	114-2610104-6565066	114-2610104-6565066		P4mmH0Zvg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.95	AFN	2026-05-30	2026-05-30 10:12:20 UTC	160455211207641			459R	1	
26590577301						Order	114-2610104-6565066	114-2610104-6565066		P4mmH0Zvg	Amazon.com	ItemFees	Commission	-6.75	AFN	2026-05-30	2026-05-30 10:12:20 UTC	160455211207641			459R	1	
26590577301						Order	113-4721440-9935415	113-4721440-9935415		PskcK6K68	Amazon.com	ItemPrice	Principal	44.99	AFN	2026-05-30	2026-05-30 10:07:28 UTC	160139055199241			500	1	
26590577301						Order	113-4721440-9935415	113-4721440-9935415		PskcK6K68	Amazon.com	ItemPrice	Tax	2.70	AFN	2026-05-30	2026-05-30 10:07:28 UTC	160139055199241			500	1	
26590577301						Order	113-4721440-9935415	113-4721440-9935415		PskcK6K68	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.70	AFN	2026-05-30	2026-05-30 10:07:28 UTC	160139055199241			500	1	
26590577301						Order	113-4721440-9935415	113-4721440-9935415		PskcK6K68	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-11.85	AFN	2026-05-30	2026-05-30 10:07:28 UTC	160139055199241			500	1	
26590577301						Order	113-4721440-9935415	113-4721440-9935415		PskcK6K68	Amazon.com	ItemFees	Commission	-6.75	AFN	2026-05-30	2026-05-30 10:07:28 UTC	160139055199241			500	1	
26590577301						Order	112-4408549-7063448	112-4408549-7063448		Pkm24xMNg	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-05-30	2026-05-30 08:30:39 UTC	160500610468921			YZ-O27H-G3TU	1	
26590577301						Order	112-4408549-7063448	112-4408549-7063448		Pkm24xMNg	Amazon.com	ItemPrice	Tax	2.40	AFN	2026-05-30	2026-05-30 08:30:39 UTC	160500610468921			YZ-O27H-G3TU	1	
26590577301						Order	112-4408549-7063448	112-4408549-7063448		Pkm24xMNg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.40	AFN	2026-05-30	2026-05-30 08:30:39 UTC	160500610468921			YZ-O27H-G3TU	1	
26590577301						Order	112-4408549-7063448	112-4408549-7063448		Pkm24xMNg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-05-30	2026-05-30 08:30:39 UTC	160500610468921			YZ-O27H-G3TU	1	
26590577301						Order	112-4408549-7063448	112-4408549-7063448		Pkm24xMNg	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-05-30	2026-05-30 08:30:39 UTC	160500610468921			YZ-O27H-G3TU	1	
26590577301						Order	114-2858584-9781850	114-2858584-9781850		PHbjCPwyg	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-05-30	2026-05-30 18:26:45 UTC	160457144633961			496B	1	
26590577301						Order	114-2858584-9781850	114-2858584-9781850		PHbjCPwyg	Amazon.com	ItemPrice	Tax	2.59	AFN	2026-05-30	2026-05-30 18:26:45 UTC	160457144633961			496B	1	
26590577301						Order	114-2858584-9781850	114-2858584-9781850		PHbjCPwyg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.59	AFN	2026-05-30	2026-05-30 18:26:45 UTC	160457144633961			496B	1	
26590577301						Order	114-2858584-9781850	114-2858584-9781850		PHbjCPwyg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-05-30	2026-05-30 18:26:45 UTC	160457144633961			496B	1	
26590577301						Order	114-2858584-9781850	114-2858584-9781850		PHbjCPwyg	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-05-30	2026-05-30 18:26:45 UTC	160457144633961			496B	1	
26590577301						Order	111-9477253-6054624	111-9477253-6054624		PsmBKKtyg	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-05-30	2026-05-30 18:21:29 UTC	160483327416241			496B	1	
26590577301						Order	111-9477253-6054624	111-9477253-6054624		PsmBKKtyg	Amazon.com	ItemPrice	Tax	3.29	AFN	2026-05-30	2026-05-30 18:21:29 UTC	160483327416241			496B	1	
26590577301						Order	111-9477253-6054624	111-9477253-6054624		PsmBKKtyg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.29	AFN	2026-05-30	2026-05-30 18:21:29 UTC	160483327416241			496B	1	
26590577301						Order	111-9477253-6054624	111-9477253-6054624		PsmBKKtyg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-05-30	2026-05-30 18:21:29 UTC	160483327416241			496B	1	
26590577301						Order	111-9477253-6054624	111-9477253-6054624		PsmBKKtyg	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-05-30	2026-05-30 18:21:29 UTC	160483327416241			496B	1	
26590577301						Order	112-8134098-8399433	112-8134098-8399433		P7QGFTC5g	Amazon.com	ItemPrice	Principal	49.99	AFN	2026-05-30	2026-05-30 06:38:54 UTC	160041180250681			469	1	
26590577301						Order	112-8134098-8399433	112-8134098-8399433		P7QGFTC5g	Amazon.com	ItemPrice	Tax	4.44	AFN	2026-05-30	2026-05-30 06:38:54 UTC	160041180250681			469	1	
26590577301						Order	112-8134098-8399433	112-8134098-8399433		P7QGFTC5g	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-4.44	AFN	2026-05-30	2026-05-30 06:38:54 UTC	160041180250681			469	1	
26590577301						Order	112-8134098-8399433	112-8134098-8399433		P7QGFTC5g	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.79	AFN	2026-05-30	2026-05-30 06:38:54 UTC	160041180250681			469	1	
26590577301						Order	112-8134098-8399433	112-8134098-8399433		P7QGFTC5g	Amazon.com	ItemFees	Commission	-7.50	AFN	2026-05-30	2026-05-30 06:38:54 UTC	160041180250681			469	1	
26590577301						Order	114-9973049-9577845	114-9973049-9577845		P4GZDyY2g	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-05-30	2026-05-30 06:55:09 UTC	160374976633321			496B	1	
26590577301						Order	114-9973049-9577845	114-9973049-9577845		P4GZDyY2g	Amazon.com	ItemPrice	Tax	2.19	AFN	2026-05-30	2026-05-30 06:55:09 UTC	160374976633321			496B	1	
26590577301						Order	114-9973049-9577845	114-9973049-9577845		P4GZDyY2g	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.19	AFN	2026-05-30	2026-05-30 06:55:09 UTC	160374976633321			496B	1	
26590577301						Order	114-9973049-9577845	114-9973049-9577845		P4GZDyY2g	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-05-30	2026-05-30 06:55:09 UTC	160374976633321			496B	1	
26590577301						Order	114-9973049-9577845	114-9973049-9577845		P4GZDyY2g	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-05-30	2026-05-30 06:55:09 UTC	160374976633321			496B	1	
26590577301						Order	113-0609890-2145033	113-0609890-2145033		P7zHSjJ7g	Amazon.com	ItemPrice	Principal	14.99	AFN	2026-05-30	2026-05-30 07:14:05 UTC	160202937848601			414E	1	
26590577301						Order	113-0609890-2145033	113-0609890-2145033		P7zHSjJ7g	Amazon.com	ItemPrice	Tax	0.79	AFN	2026-05-30	2026-05-30 07:14:05 UTC	160202937848601			414E	1	
26590577301						Order	113-0609890-2145033	113-0609890-2145033		P7zHSjJ7g	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-0.79	AFN	2026-05-30	2026-05-30 07:14:05 UTC	160202937848601			414E	1	
26590577301						Order	113-0609890-2145033	113-0609890-2145033		P7zHSjJ7g	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.76	AFN	2026-05-30	2026-05-30 07:14:05 UTC	160202937848601			414E	1	
26590577301						Order	113-0609890-2145033	113-0609890-2145033		P7zHSjJ7g	Amazon.com	ItemFees	Commission	-2.25	AFN	2026-05-30	2026-05-30 07:14:05 UTC	160202937848601			414E	1	
26590577301						Order	113-6409088-3983428	113-6409088-3983428		Pq1xQx6rg	Amazon.com	ItemPrice	Principal	44.99	AFN	2026-05-30	2026-05-30 07:25:58 UTC	160427032662721			459R	1	
26590577301						Order	113-6409088-3983428	113-6409088-3983428		Pq1xQx6rg	Amazon.com	ItemPrice	Tax	2.70	AFN	2026-05-30	2026-05-30 07:25:58 UTC	160427032662721			459R	1	
26590577301						Order	113-6409088-3983428	113-6409088-3983428		Pq1xQx6rg	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.70	AFN	2026-05-30	2026-05-30 07:25:58 UTC	160427032662721			459R	1	
26590577301						Order	113-6409088-3983428	113-6409088-3983428		Pq1xQx6rg	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.95	AFN	2026-05-30	2026-05-30 07:25:58 UTC	160427032662721			459R	1	
26590577301						Order	113-6409088-3983428	113-6409088-3983428		Pq1xQx6rg	Amazon.com	ItemFees	Commission	-6.75	AFN	2026-05-30	2026-05-30 07:25:58 UTC	160427032662721			459R	1	
26590577301						Order	113-6409088-3983428	113-6409088-3983428		Pq1xQx6rg	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-05-30	2026-05-30 07:25:58 UTC	160427032662641			496B	1	
